sk_consulta,sk_medico,sk_data,sk_tipo_consulta,preco_consulta,nota
67441,131513,227,2.0,125.0,2.0
67442,154665,977,2.0,,0.8
67443,50759,2127,2.0,,1.5
67444,152390,658,2.0,,3.9
67445,108393,1320,2.0,,4.1
67446,125195,1494,2.0,,2.2
67447,159989,1112,2.0,,1.8
67448,3310,427,1.0,400.0,2.9
67449,53401,1185,2.0,,3.4
67450,49280,2174,2.0,,4.1
67451,97987,127,2.0,,3.3
67452,66008,1413,2.0,,3.1
67453,10786,1588,2.0,,0.4
67454,96045,1862,2.0,,1.0
67455,119957,909,2.0,,3.4
67456,64742,1434,2.0,,1.2
67457,102196,1059,2.0,,0.1
67458,29715,111,2.0,,4.1
67459,12081,1391,1.0,400.0,1.0
67460,98580,900,2.0,,0.7
67461,62759,1039,2.0,,1.6
67462,98231,593,2.0,,4.8
67463,1701,1607,1.0,1100.0,0.8
67464,7243,1277,2.0,,4.7
67465,84225,1572,2.0,,2.9
67466,90168,1155,2.0,,3.2
67467,125784,1456,2.0,,2.9
67468,143579,357,2.0,,0.7
67469,116076,264,2.0,,3.7
67470,129619,490,2.0,,3.3
67471,111845,1666,2.0,,1.3
67472,151925,985,2.0,,3.2
67473,46458,764,2.0,,3.4
67474,38839,697,2.0,,0.6
67475,46590,1356,2.0,,1.3
67476,54998,442,2.0,,0.7
67477,160576,389,2.0,,2.7
67478,20441,1071,2.0,200.0,3.6
67479,144834,886,2.0,170.0,4.1
67480,114594,504,2.0,,4.7
67481,40381,1195,2.0,,1.5
67482,65019,873,2.0,,3.2
67483,61853,542,2.0,,4.8
67484,46494,2093,2.0,,0.5
67485,5191,1036,1.0,,2.9
67486,148740,233,2.0,,0.1
67487,151697,1620,2.0,,2.3
67488,101492,1646,2.0,,3.3
67489,6807,1335,1.0,510.0,4.0
67490,139677,786,2.0,120.0,4.1
67491,105319,385,2.0,,2.6
67492,45361,712,2.0,200.0,1.1
67493,131640,36,2.0,,0.5
67494,159075,1202,2.0,,1.0
67495,90315,351,2.0,,4.6
67496,31274,393,2.0,,4.4
67497,120496,1214,2.0,,3.3
67498,36238,2104,2.0,,3.3
67499,52292,1473,2.0,,4.2
67500,32739,1572,2.0,,4.3
67501,50785,935,2.0,,4.8
67502,159023,422,2.0,,0.2
67503,102137,1866,2.0,,2.4
67504,3167,963,2.0,,1.4
67505,60364,118,2.0,,4.8
67506,22658,1093,2.0,,3.7
67507,135675,73,2.0,,1.8
67508,74355,1066,2.0,,3.1
67509,164350,1625,2.0,,4.8
67510,55225,1904,2.0,,3.5
67511,73630,30,2.0,,0.4
67512,96571,2091,2.0,,4.1
67513,154396,168,2.0,250.0,2.2
67514,10672,1369,2.0,,0.3
67515,132810,598,2.0,,0.7
67516,8790,1909,2.0,,4.1
67517,111991,385,2.0,,4.5
67518,17408,1378,2.0,,4.1
67519,126932,509,2.0,,4.4
67520,120721,174,2.0,,0.8
67521,11172,806,2.0,,1.6
67522,66381,1962,2.0,,0.7
67523,31539,1001,2.0,,4.8
67524,89992,567,2.0,,3.9
67525,144219,794,2.0,,1.1
67526,162624,376,2.0,,4.5
67527,153544,1142,2.0,,0.0
67528,43608,1458,2.0,,2.4
67529,114012,2008,2.0,,3.2
67530,6018,786,2.0,,2.2
67531,145992,1763,2.0,,2.2
67532,91809,338,2.0,,0.5
67533,24271,1651,2.0,,3.6
67534,30857,583,2.0,,2.8
67535,54975,1674,2.0,,2.1
67536,59032,358,2.0,250.0,4.6
67537,38272,630,2.0,,0.4
67538,79962,524,2.0,,2.9
67539,39525,805,2.0,,2.4
67540,117466,1655,2.0,,0.5
67541,67974,1810,2.0,,4.7
67542,59608,1615,2.0,,3.0
67543,87832,621,2.0,,2.9
67544,123426,1841,2.0,,1.8
67545,9600,1425,2.0,,1.9
67546,32158,2186,2.0,,4.0
67547,56152,2072,2.0,,0.2
67548,61283,194,2.0,,4.0
67549,92949,1079,2.0,,0.7
67550,91590,429,2.0,,1.3
67551,103092,3,2.0,,3.2
67552,117966,1632,1.0,120.0,2.6
67553,4522,1923,2.0,280.0,3.4
67554,147887,268,2.0,,1.0
67555,19410,1445,2.0,,2.3
67556,88205,829,2.0,,3.0
67557,5896,2044,2.0,200.0,3.3
67558,82355,553,2.0,,2.4
67559,49970,547,2.0,,1.7
67560,55967,1690,2.0,,2.6
67561,162798,409,2.0,,2.7
67562,139940,2020,2.0,,1.6
67563,71363,1908,2.0,,4.5
67564,86634,906,2.0,,0.9
67565,28008,1881,2.0,,3.0
67566,92661,1617,2.0,280.0,1.4
67567,37899,1324,2.0,380.0,4.3
67568,164555,2009,2.0,,4.5
67569,135866,945,2.0,,4.0
67570,112423,598,2.0,,0.9
67571,122630,1677,2.0,,3.8
67572,156331,647,2.0,,2.0
67573,76133,1100,2.0,,4.8
67574,92757,1443,2.0,,0.4
67575,118426,1593,2.0,,4.8
67576,149491,1907,2.0,,3.7
67577,164716,1654,2.0,,1.5
67578,20358,1766,2.0,,3.2
67579,138910,1432,2.0,,2.5
67580,52396,1953,2.0,,3.4
67581,160781,121,2.0,,4.3
67582,4547,147,2.0,,4.5
67583,152991,2134,2.0,,3.3
67584,33210,2004,2.0,,3.0
67585,163856,1566,2.0,,3.6
67586,114396,569,2.0,,5.0
67587,145119,347,2.0,,2.4
67588,160243,1946,2.0,,3.2
67589,25659,185,2.0,,2.1
67590,47462,462,2.0,,1.9
67591,158208,1481,2.0,,2.6
67592,61247,97,2.0,100.0,1.0
67593,37456,376,1.0,300.0,2.6
67594,98534,332,2.0,,4.8
67595,76534,931,2.0,150.0,0.1
67596,35791,1473,2.0,,3.4
67597,10658,541,2.0,400.0,0.5
67598,80094,273,2.0,,4.0
67599,119957,622,2.0,,0.2
67600,159208,887,2.0,,1.9
67601,30201,1745,2.0,,0.1
67602,13601,884,2.0,,3.8
67603,4532,769,2.0,400.0,1.6
67604,114211,1264,2.0,400.0,4.3
67605,135308,1982,2.0,,3.1
67606,156467,1220,2.0,,0.8
67607,56878,783,2.0,300.0,2.0
67608,94167,1546,2.0,,1.2
67609,149563,203,2.0,,0.7
67610,42449,1264,2.0,,4.0
67611,23610,23,2.0,,2.5
67612,75924,1562,2.0,,3.9
67613,152333,161,2.0,,1.2
67614,125889,2135,2.0,,0.5
67615,103742,1697,2.0,,3.4
67616,147197,801,2.0,,5.0
67617,108683,1193,2.0,,2.7
67618,140252,2041,2.0,,2.9
67619,83634,1223,2.0,,2.8
67620,50112,97,1.0,150.0,2.1
67621,45046,619,2.0,,3.4
67622,44701,2113,2.0,,4.6
67623,38993,1131,2.0,,4.2
67624,94945,1197,2.0,,0.4
67625,61385,1804,1.0,,3.5
67626,85674,13,2.0,,0.8
67627,115787,1095,2.0,,4.4
67628,2999,898,2.0,250.0,0.7
67629,118596,559,2.0,,0.7
67630,62667,1117,2.0,,1.9
67631,50307,387,2.0,,0.1
67632,54049,1732,2.0,,2.2
67633,33340,1803,2.0,,0.7
67634,103146,652,2.0,,2.9
67635,74969,236,2.0,,3.2
67636,146211,48,2.0,,0.2
67637,37659,219,2.0,,4.2
67638,14141,893,2.0,,2.6
67639,152276,2037,2.0,,0.8
67640,19693,324,2.0,,4.1
67641,61056,1501,2.0,,1.3
67642,50308,238,2.0,,1.9
67643,34752,1316,2.0,140.0,2.7
67644,19349,604,2.0,,3.2
67645,151118,1027,2.0,,3.2
67646,7656,871,1.0,500.0,2.5
67647,123787,1109,2.0,,3.4
67648,74201,1791,2.0,,3.0
67649,133509,1914,2.0,,2.4
67650,90103,133,2.0,,2.8
67651,32248,1509,2.0,,3.2
67652,57517,180,2.0,150.0,4.2
67653,127730,2104,2.0,,1.1
67654,147982,288,2.0,,4.4
67655,161417,1887,2.0,250.0,0.1
67656,146569,1526,2.0,,4.2
67657,38836,655,2.0,75.0,3.1
67658,111054,809,2.0,,2.6
67659,101463,941,2.0,550.0,1.6
67660,70438,13,2.0,,0.3
67661,72714,889,2.0,,3.6
67662,106529,287,2.0,,4.9
67663,15204,980,1.0,220.0,1.3
67664,124700,990,2.0,,3.8
67665,105914,2011,2.0,,3.2
67666,90882,1204,2.0,250.0,0.7
67667,48201,1044,2.0,,1.2
67668,106138,1866,2.0,,1.7
67669,142608,1188,2.0,,3.4
67670,64913,1194,2.0,,0.4
67671,3018,550,2.0,400.0,0.8
67672,43066,892,2.0,,0.9
67673,70233,840,2.0,,4.2
67674,72211,1396,2.0,,1.6
67675,79724,1894,2.0,50.0,3.7
67676,13534,321,1.0,450.0,2.3
67677,141928,1713,2.0,,4.3
67678,73479,380,2.0,,0.1
67679,105154,1240,2.0,,3.7
67680,32695,609,2.0,350.0,1.2
67681,146141,1657,2.0,,3.9
67682,67723,647,2.0,,0.6
67683,118293,1710,2.0,,3.9
67684,140961,679,2.0,150.0,3.2
67685,137354,1,2.0,,2.1
67686,123340,731,2.0,,0.1
67687,59234,313,2.0,150.0,4.9
67688,70132,470,2.0,,3.9
67689,81767,806,2.0,,0.3
67690,32102,87,2.0,,4.5
67691,128954,2061,2.0,10.0,0.4
67692,62218,887,2.0,,4.0
67693,12010,215,2.0,,2.6
67694,24808,134,2.0,,3.3
67695,38628,951,2.0,300.0,0.4
67696,133629,1570,2.0,,2.4
67697,69608,118,2.0,,0.8
67698,127632,1327,2.0,,0.6
67699,36436,230,2.0,400.0,3.5
67700,120400,594,2.0,,4.3
67701,104770,1451,2.0,,4.9
67702,127491,723,2.0,,3.7
67703,162567,1782,2.0,300.0,3.1
67704,56285,194,2.0,,1.6
67705,144310,728,2.0,,3.7
67706,40478,1178,2.0,,4.4
67707,9423,2079,2.0,,4.4
67708,130501,1024,2.0,,1.8
67709,19734,1191,2.0,400.0,2.3
67710,33544,1337,2.0,,1.7
67711,53604,1028,2.0,,0.2
67712,5523,2190,2.0,,3.8
67713,156755,362,2.0,,4.3
67714,88107,609,2.0,,1.0
67715,16415,777,2.0,,2.3
67716,61793,1967,2.0,,0.5
67717,63191,451,2.0,,4.0
67718,103098,2113,2.0,,3.4
67719,76017,1995,2.0,,1.9
67720,51039,869,2.0,,2.5
67721,88453,1195,2.0,,0.8
67722,72510,233,2.0,,0.5
67723,135213,1744,2.0,,1.3
67724,63349,1449,2.0,,4.5
67725,45280,1887,2.0,250.0,2.7
67726,28711,927,2.0,120.0,2.8
67727,83174,810,2.0,,5.0
67728,81034,1687,2.0,,4.3
67729,64752,1819,2.0,,1.2
67730,16629,1025,2.0,300.0,4.3
67731,34943,1554,1.0,,0.3
67732,48635,1153,2.0,,1.8
67733,110736,2022,2.0,,1.0
67734,34606,885,2.0,,0.0
67735,51811,1841,2.0,,4.0
67736,56275,1476,2.0,,4.9
67737,29455,101,2.0,,0.5
67738,161479,2062,2.0,,2.9
67739,121253,1128,2.0,,0.5
67740,93470,336,2.0,250.0,1.9
67741,99527,431,2.0,,3.7
67742,119006,1067,2.0,,0.8
67743,105379,1149,2.0,,3.0
67744,129703,929,2.0,,2.9
67745,138411,2121,2.0,,3.4
67746,28216,952,2.0,,3.8
67747,54110,98,2.0,,1.2
67748,78348,544,2.0,,4.2
67749,104205,537,2.0,,1.8
67750,48015,365,2.0,,1.1
67751,38027,1397,2.0,,4.9
67752,84506,294,2.0,,0.1
67753,44470,1014,2.0,,2.4
67754,48543,1375,2.0,,4.4
67755,40032,394,2.0,,4.9
67756,81339,1063,2.0,,1.3
67757,9290,329,1.0,300.0,3.3
67758,6448,939,1.0,500.0,0.7
67759,38566,588,2.0,,1.6
67760,126421,1450,2.0,,3.1
67761,99315,749,2.0,,4.2
67762,105951,1005,2.0,300.0,4.9
67763,47618,1883,2.0,,4.6
67764,61945,1853,2.0,,2.8
67765,72861,1140,2.0,,3.3
67766,10430,1527,2.0,500.0,3.7
67767,153196,2000,2.0,,4.1
67768,84178,1407,2.0,,4.2
67769,22199,1902,2.0,,0.6
67770,138979,1766,2.0,,2.2
67771,2926,1741,2.0,95.0,2.8
67772,123431,1500,2.0,,4.3
67773,148236,1947,2.0,,2.8
67774,14611,1914,2.0,,2.1
67775,155659,818,2.0,,2.5
67776,32467,739,1.0,150.0,0.6
67777,85763,1963,2.0,50.0,4.4
67778,6582,2009,2.0,,2.7
67779,7769,358,2.0,,2.5
67780,144211,1271,2.0,,0.3
67781,7565,335,2.0,,3.2
67782,164962,546,2.0,,1.4
67783,25055,1483,2.0,,1.4
67784,136149,1806,2.0,,3.2
67785,13973,1589,2.0,300.0,0.2
67786,146967,843,2.0,,4.7
67787,129962,156,2.0,,4.1
67788,87420,1004,2.0,,4.2
67789,75657,1495,2.0,,4.3
67790,65004,1561,2.0,,1.4
67791,114815,2016,2.0,,2.0
67792,68210,1114,2.0,,3.8
67793,9691,2185,2.0,,1.7
67794,96860,890,2.0,,3.4
67795,92131,1818,2.0,200.0,0.6
67796,147184,1061,2.0,,1.1
67797,104357,1630,2.0,,3.9
67798,41230,879,2.0,320.0,4.4
67799,39335,312,2.0,,1.8
67800,33467,2128,2.0,220.0,0.3
67801,8649,1332,2.0,,3.6
67802,61964,323,2.0,,4.9
67803,77762,1568,2.0,,2.1
67804,144736,1986,2.0,,0.3
67805,152529,2026,2.0,,2.4
67806,35569,1259,2.0,300.0,3.6
67807,72691,453,2.0,,2.4
67808,121362,2115,2.0,,4.1
67809,13718,2051,2.0,180.0,0.9
67810,95412,1835,2.0,,3.0
67811,132789,1397,2.0,,4.9
67812,121210,1374,2.0,,1.1
67813,108495,630,2.0,,4.4
67814,44677,961,2.0,,4.1
67815,155555,1786,2.0,,4.4
67816,113595,470,2.0,,4.2
67817,79038,460,2.0,,3.9
67818,54041,400,2.0,100.0,2.2
67819,92876,584,2.0,,3.2
67820,48828,1481,2.0,,1.2
67821,54340,1958,2.0,350.0,1.5
67822,158087,1518,2.0,,1.8
67823,107430,1334,2.0,,4.9
67824,162380,269,2.0,,2.1
67825,101003,843,2.0,,3.5
67826,40358,2028,2.0,,2.1
67827,3992,1993,1.0,250.0,4.1
67828,112265,553,2.0,,2.6
67829,86645,1845,2.0,,4.7
67830,54181,1672,2.0,280.0,0.5
67831,91013,1325,2.0,150.0,3.6
67832,53570,1909,2.0,,2.3
67833,89327,611,2.0,,0.3
67834,40013,1054,2.0,,2.8
67835,26046,2084,2.0,,0.5
67836,67226,1635,2.0,,1.1
67837,154480,120,2.0,,5.0
67838,8530,1860,2.0,,4.0
67839,160899,1983,2.0,,1.6
67840,122864,459,2.0,,0.7
67841,134591,905,2.0,,2.0
67842,9292,1307,1.0,,0.9
67843,14504,1845,1.0,450.0,3.7
67844,141028,1511,2.0,,3.9
67845,76510,838,2.0,,0.9
67846,122545,1648,2.0,,0.9
67847,146209,1453,2.0,,0.2
67848,112203,796,2.0,190.0,1.9
67849,8928,882,1.0,300.0,2.4
67850,71103,517,2.0,,1.8
67851,36659,2,2.0,,1.4
67852,79765,130,2.0,,1.0
67853,137565,1597,2.0,90.0,4.3
67854,164480,238,2.0,,4.1
67855,10732,532,2.0,,4.0
67856,45187,2185,2.0,300.0,0.2
67857,137623,1325,2.0,,1.2
67858,68928,465,2.0,,1.6
67859,8371,1163,2.0,100.0,1.6
67860,68711,975,2.0,,2.4
67861,69192,1941,2.0,,2.9
67862,157017,1239,2.0,,4.4
67863,77241,1500,2.0,550.0,2.1
67864,14874,1254,2.0,,1.8
67865,79474,975,2.0,,3.0
67866,78468,915,2.0,,2.1
67867,133965,912,2.0,,2.4
67868,24400,1203,2.0,,2.8
67869,111357,1505,2.0,,0.1
67870,116026,495,2.0,,4.9
67871,156589,1412,2.0,150.0,1.6
67872,113509,748,2.0,,3.6
67873,112773,389,2.0,,0.4
67874,164949,1701,2.0,250.0,4.6
67875,161012,1860,2.0,,2.4
67876,88734,1571,2.0,,2.4
67877,151892,140,2.0,,0.7
67878,153245,823,2.0,,0.7
67879,122873,1294,2.0,,1.7
67880,84832,2066,2.0,,1.4
67881,152848,883,2.0,,4.6
67882,108537,1049,2.0,,1.6
67883,4289,1178,1.0,,2.8
67884,148150,2128,2.0,250.0,0.9
67885,85816,1784,2.0,,2.6
67886,38780,1236,2.0,,2.6
67887,164676,879,2.0,,3.4
67888,161124,2060,2.0,,1.9
67889,93431,1379,2.0,,3.8
67890,134943,645,2.0,,3.6
67891,137870,2008,2.0,,4.7
67892,78920,616,2.0,400.0,3.0
67893,77823,399,2.0,,2.0
67894,73300,1376,2.0,,3.4
67895,78285,1766,2.0,,0.6
67896,41411,268,2.0,,4.3
67897,163775,1282,2.0,,1.9
67898,134005,1086,2.0,,2.6
67899,126478,383,2.0,,1.4
67900,104415,254,2.0,,0.2
67901,16010,1790,2.0,150.0,2.7
67902,47716,434,2.0,,3.9
67903,144778,779,2.0,,0.4
67904,27708,968,2.0,,3.5
67905,106688,1440,2.0,,4.3
67906,92717,1154,2.0,,1.5
67907,66409,950,2.0,,3.2
67908,159541,2120,2.0,290.0,2.5
67909,162287,1402,2.0,,1.7
67910,128022,1169,2.0,,0.0
67911,104480,1406,2.0,,0.1
67912,99412,778,2.0,,2.9
67913,54930,753,2.0,,0.3
67914,23479,1620,2.0,,2.0
67915,119237,920,2.0,,2.6
67916,156441,481,2.0,,1.9
67917,140414,196,2.0,,4.5
67918,57762,1984,2.0,,3.0
67919,49335,1120,2.0,,3.7
67920,6081,109,2.0,,1.1
67921,29999,1458,1.0,200.0,3.0
67922,95772,1197,2.0,,2.5
67923,84837,1321,2.0,,0.6
67924,79550,1329,2.0,300.0,2.6
67925,104850,1165,2.0,,0.6
67926,115372,805,2.0,,2.3
67927,122263,1705,2.0,,4.3
67928,142397,2122,2.0,,4.9
67929,160524,1674,2.0,,4.1
67930,47959,1564,1.0,200.0,1.7
67931,82476,1327,2.0,,4.6
67932,74943,2004,2.0,,3.7
67933,115969,1801,2.0,,4.5
67934,4629,1573,2.0,350.0,2.1
67935,64140,446,2.0,50.0,4.7
67936,138574,2112,2.0,,2.6
67937,35522,1121,2.0,,3.4
67938,113688,1430,2.0,95.0,0.2
67939,8045,1121,2.0,,1.5
67940,81477,1232,2.0,,4.5
67941,119129,712,2.0,,2.5
67942,86134,649,2.0,,3.4
67943,90837,1422,2.0,,1.5
67944,74817,1787,2.0,,1.7
67945,83086,1138,2.0,,0.1
67946,79056,1796,2.0,,0.9
67947,153132,1172,2.0,,3.1
67948,55542,1157,2.0,,0.9
67949,150454,1411,2.0,,2.6
67950,23723,1416,2.0,,3.8
67951,110522,513,2.0,,3.4
67952,26490,144,2.0,,4.8
67953,90280,566,2.0,,1.4
67954,104700,925,2.0,,1.7
67955,7217,1623,2.0,255.0,3.5
67956,99062,294,2.0,,1.0
67957,43442,1271,2.0,,2.5
67958,109620,1150,2.0,,0.7
67959,162819,1516,2.0,,1.2
67960,138394,1006,2.0,500.0,2.0
67961,138337,183,2.0,,4.4
67962,126864,1858,2.0,,0.6
67963,130979,1541,2.0,,4.6
67964,102813,1708,2.0,,4.6
67965,142471,1669,2.0,,4.5
67966,74497,1906,2.0,,4.9
67967,113681,7,2.0,,3.9
67968,85446,804,2.0,,0.5
67969,4260,2077,2.0,450.0,2.3
67970,38769,1154,2.0,,1.2
67971,98519,679,2.0,,3.6
67972,85451,856,2.0,,0.7
67973,88191,299,2.0,,3.9
67974,158647,1974,2.0,,2.1
67975,144898,725,2.0,,2.4
67976,59262,1842,2.0,130.0,0.7
67977,10471,1028,2.0,400.0,0.7
67978,143775,733,2.0,,1.4
67979,85942,372,2.0,,4.6
67980,158403,854,2.0,,3.0
67981,29216,1323,2.0,200.0,4.7
67982,104260,1080,2.0,200.0,2.6
67983,145065,1211,2.0,200.0,4.4
67984,57111,146,2.0,,0.1
67985,28517,1128,2.0,,4.1
67986,10452,1902,1.0,200.0,0.4
67987,117830,251,2.0,,0.8
67988,135012,1482,2.0,350.0,2.6
67989,93803,1708,2.0,,3.5
67990,78395,83,2.0,,1.7
67991,109326,646,2.0,,2.7
67992,67566,2143,1.0,100.0,4.3
67993,140233,1585,2.0,,1.8
67994,93598,658,2.0,,0.2
67995,62695,994,2.0,,3.6
67996,49524,1972,2.0,,2.7
67997,157402,1139,2.0,,0.8
67998,148820,242,2.0,,2.7
67999,23498,2137,2.0,,0.9
68000,79207,1830,2.0,,0.8
68001,86018,415,2.0,,3.6
68002,16557,1675,2.0,,2.8
68003,31871,1509,2.0,,2.1
68004,51782,1459,2.0,70.0,3.4
68005,60700,672,2.0,,1.1
68006,13365,1033,2.0,400.0,1.3
68007,156483,1670,2.0,,2.3
68008,60691,2059,1.0,,2.3
68009,95960,589,2.0,,2.7
68010,119589,265,2.0,,2.2
68011,89760,1602,2.0,,3.0
68012,158250,936,2.0,,0.0
68013,71266,349,2.0,,3.9
68014,128435,2073,2.0,,0.6
68015,82053,837,2.0,,4.8
68016,119964,673,2.0,,3.5
68017,37413,1042,2.0,,2.0
68018,138579,1225,2.0,,3.2
68019,106689,304,2.0,,1.2
68020,32535,1237,2.0,,2.7
68021,111139,1476,2.0,,4.7
68022,97451,1967,2.0,,2.8
68023,61561,1529,2.0,,1.7
68024,121026,2061,2.0,,1.0
68025,11737,1243,2.0,,0.4
68026,133223,583,2.0,,2.3
68027,149367,644,2.0,,1.6
68028,27837,452,2.0,200.0,4.8
68029,78320,561,2.0,,4.1
68030,71910,1753,2.0,,1.2
68031,111450,347,2.0,,4.4
68032,86216,1106,2.0,,2.3
68033,68019,268,2.0,,0.3
68034,30189,1076,2.0,,1.3
68035,91430,2100,2.0,,3.7
68036,90522,1363,2.0,,3.4
68037,136622,15,2.0,,3.3
68038,40960,175,2.0,,3.4
68039,107187,1660,2.0,300.0,2.6
68040,145963,1340,2.0,,0.6
68041,55799,1732,2.0,,3.9
68042,14328,929,1.0,140.0,2.1
68043,63448,1421,2.0,,2.6
68044,15864,1805,2.0,,1.5
68045,4525,533,1.0,650.0,4.6
68046,4289,1992,1.0,,2.4
68047,154138,2068,2.0,,4.5
68048,127533,1573,2.0,,2.3
68049,81996,1872,2.0,,3.3
68050,127175,610,2.0,,4.9
68051,51202,869,2.0,70.0,2.9
68052,70913,762,2.0,,4.8
68053,19818,203,2.0,,4.8
68054,151536,758,2.0,,3.4
68055,102405,1742,2.0,,4.0
68056,12953,444,2.0,,0.6
68057,156934,481,2.0,,4.6
68058,115785,1029,2.0,650.0,2.1
68059,127433,807,2.0,,3.9
68060,124182,836,2.0,,1.2
68061,159523,874,2.0,,4.5
68062,97918,1613,2.0,,0.4
68063,76519,1980,1.0,,4.2
68064,159734,2104,2.0,,0.4
68065,59625,2130,2.0,,2.3
68066,55237,1835,2.0,150.0,1.9
68067,45623,1749,2.0,,3.3
68068,48243,726,2.0,500.0,4.0
68069,55106,1086,1.0,250.0,3.8
68070,161750,1989,2.0,,0.5
68071,124660,861,2.0,,2.4
68072,139593,2084,2.0,,0.8
68073,76066,1133,2.0,,2.6
68074,107691,2073,2.0,,3.4
68075,138665,1234,2.0,,1.9
68076,88778,769,2.0,90.0,0.1
68077,158044,691,2.0,,0.2
68078,3042,423,1.0,280.0,0.1
68079,15473,1755,1.0,150.0,2.0
68080,21368,686,2.0,,4.7
68081,127914,1511,2.0,,4.2
68082,14947,338,1.0,350.0,1.1
68083,142278,1939,2.0,,1.0
68084,126554,1912,2.0,,4.9
68085,19954,417,2.0,,2.6
68086,41473,1247,2.0,,0.9
68087,145981,1078,2.0,,1.4
68088,65178,170,2.0,,2.3
68089,125121,1669,2.0,,0.2
68090,135296,198,2.0,,1.2
68091,909,328,1.0,600.0,4.5
68092,72972,2060,2.0,,2.5
68093,131481,1064,2.0,,3.5
68094,48720,2129,2.0,,0.0
68095,69480,2053,2.0,,4.4
68096,39041,1998,2.0,,2.9
68097,126772,987,2.0,,0.6
68098,80300,1965,2.0,,1.6
68099,133427,221,2.0,,0.9
68100,162635,121,2.0,,4.2
68101,26015,340,2.0,,1.3
68102,95370,1610,2.0,,1.4
68103,87065,1788,2.0,,4.7
68104,137648,2037,2.0,,3.6
68105,29552,577,2.0,,2.9
68106,7888,529,2.0,,3.6
68107,7059,129,1.0,200.0,1.7
68108,59833,210,2.0,,3.4
68109,163454,1916,2.0,,0.4
68110,65923,1565,2.0,,3.4
68111,116274,19,2.0,,1.8
68112,144839,341,2.0,,0.4
68113,27720,1889,2.0,,1.1
68114,57117,975,2.0,,2.3
68115,101771,344,2.0,,0.2
68116,38942,2033,2.0,,1.8
68117,77869,1771,2.0,,1.7
68118,72883,648,2.0,,1.8
68119,18595,1170,2.0,,3.1
68120,82789,821,2.0,,3.5
68121,42576,1193,2.0,,4.2
68122,27514,1817,2.0,,4.5
68123,70917,1027,2.0,,0.4
68124,106198,783,2.0,,1.7
68125,164843,1507,2.0,,4.9
68126,103478,425,2.0,,2.1
68127,68458,100,2.0,,3.5
68128,106249,167,2.0,,0.8
68129,106492,210,2.0,,3.9
68130,60388,1079,2.0,,2.6
68131,154880,166,2.0,,4.0
68132,126109,351,2.0,,1.6
68133,57168,617,2.0,,4.6
68134,7891,1433,2.0,200.0,1.3
68135,48567,566,2.0,400.0,4.1
68136,8668,2088,1.0,250.0,4.0
68137,60004,384,2.0,,1.5
68138,76557,1106,2.0,,4.3
68139,93225,522,2.0,,0.8
68140,80763,1608,1.0,130.0,2.3
68141,120319,1272,2.0,,0.6
68142,159469,959,2.0,,4.2
68143,34521,1608,2.0,250.0,3.4
68144,77140,1757,2.0,,2.0
68145,69035,1826,2.0,180.0,2.8
68146,47874,1859,2.0,,0.5
68147,119394,1873,2.0,,4.9
68148,164637,266,2.0,,2.4
68149,53224,921,2.0,,2.0
68150,47652,182,2.0,,1.8
68151,78165,1017,2.0,,4.3
68152,95184,1813,2.0,,1.0
68153,19370,1095,2.0,,4.0
68154,66217,2017,2.0,,4.2
68155,163843,1263,2.0,,2.7
68156,93720,676,2.0,,4.7
68157,3739,279,2.0,85.0,1.5
68158,78989,567,2.0,,2.8
68159,47538,1015,2.0,300.0,0.1
68160,63517,250,2.0,,4.8
68161,104558,798,2.0,,1.1
68162,122292,1444,2.0,,1.3
68163,101328,1490,2.0,,4.0
68164,98296,519,2.0,120.0,2.8
68165,163935,215,2.0,,2.0
68166,107462,2005,2.0,,4.5
68167,154064,1668,2.0,,1.7
68168,49492,498,2.0,,2.8
68169,89169,180,2.0,300.0,5.0
68170,162740,471,2.0,,2.8
68171,27924,1618,2.0,,1.3
68172,77248,2187,2.0,50.0,2.8
68173,54407,762,2.0,,0.7
68174,55526,1350,2.0,,1.2
68175,42943,143,2.0,,1.1
68176,83064,827,2.0,350.0,0.3
68177,80470,1154,2.0,,0.8
68178,1685,710,1.0,280.0,1.7
68179,19187,1073,2.0,,3.3
68180,161708,452,2.0,,4.8
68181,41665,760,2.0,80.0,0.4
68182,74116,670,2.0,,3.3
68183,22834,248,2.0,,3.8
68184,50370,810,2.0,,3.9
68185,105476,1103,2.0,,0.7
68186,70754,1099,2.0,,0.7
68187,32591,355,2.0,,1.3
68188,64360,1134,2.0,,3.0
68189,95624,761,2.0,,1.0
68190,107499,995,2.0,,1.5
68191,130958,145,2.0,,2.6
68192,8571,1788,2.0,,2.5
68193,91405,1714,2.0,,4.1
68194,74361,1828,2.0,,2.1
68195,149794,756,2.0,,3.2
68196,146022,1126,2.0,150.0,0.0
68197,29478,1411,1.0,180.0,2.5
68198,65086,1873,2.0,,5.0
68199,82137,1830,2.0,,0.1
68200,117138,572,2.0,,1.6
68201,146818,851,2.0,,3.9
68202,101265,1723,2.0,155.0,1.4
68203,45970,1753,2.0,200.0,4.2
68204,146928,795,2.0,,2.7
68205,80539,1317,2.0,,2.2
68206,36683,730,2.0,,2.6
68207,115272,293,2.0,,2.2
68208,132033,1804,2.0,,1.3
68209,69849,2108,2.0,,2.8
68210,45128,178,2.0,,4.0
68211,138732,1372,2.0,,3.8
68212,45477,458,2.0,,4.6
68213,153738,932,2.0,,2.3
